userProfilePK,calendarDate,timestamp,deviceId,level,feedbackLong,feedbackShort,sleepScoreFactorPercent,sleepScoreFactorFeedback,recoveryTime,recoveryTimeFactorPercent,recoveryTimeFactorFeedback,acwrFactorPercent,acwrFactorFeedback,stressHistoryFactorPercent,stressHistoryFactorFeedback,hrvFactorPercent,hrvFactorFeedback,sleepHistoryFactorPercent,sleepHistoryFactorFeedback,validSleep,timestampLocal,acuteLoad,sleepScore,inputContext,hrvWeeklyAverage,score
114492112,2025-08-03,2025-08-03 07:05:07,3606729259,MODERATE,MOD_RT_LOW_SS_MOD,GOOD_SLEEP_HISTORY,43,MODERATE,1,99,GOOD,100,VERY_GOOD,92,GOOD,100,VERY_GOOD,61,MODERATE,True,2025-08-03T08:05:07.0,98,62.0,AFTER_WAKEUP_RESET,28.0,73.0
114492112,2025-08-03,2025-08-03 14:59:33,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_MOD,FOCUS_ON_ENERGY_LEVELS,43,MODERATE,1519,59,MODERATE,91,GOOD,92,GOOD,100,VERY_GOOD,61,MODERATE,True,2025-08-03T15:59:33.0,220,62.0,AFTER_POST_EXERCISE_RESET,28.0,46.0
114492112,2025-08-03,2025-08-03 19:31:22,3606729259,MODERATE,MOD_RT_MOD_SS_MOD,LISTEN_TO_YOUR_BODY,43,MODERATE,1248,67,MODERATE,91,GOOD,92,GOOD,100,VERY_GOOD,61,MODERATE,True,2025-08-03T20:31:22.0,220,62.0,UPDATE_REALTIME_VARIABLES,28.0,50.0
114492112,2025-08-04,2025-08-04 07:02:06,3606729259,MODERATE,MOD_RT_LOW_SS_MOD_SLEEP_HISTORY_NEG,GOOD_RECOVERY,52,MODERATE,557,85,GOOD,100,VERY_GOOD,90,GOOD,100,VERY_GOOD,49,MODERATE,True,2025-08-04T08:02:06.0,172,68.0,AFTER_WAKEUP_RESET,28.0,53.0
114492112,2025-08-04,2025-08-04 17:41:04,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_MOD_SLEEP_HISTORY_NEG,FOCUS_ON_SLEEP_QUALITY,52,MODERATE,1550,58,MODERATE,80,GOOD,90,GOOD,100,VERY_GOOD,49,MODERATE,True,2025-08-04T18:41:04.0,298,68.0,AFTER_POST_EXERCISE_RESET,28.0,38.0
114492112,2025-08-05,2025-08-04 23:31:22,3606729259,MODERATE,MOD_RT_MOD_SS_UNKNOWN,RECOVERY_IN_PROGRESS,0,NONE,1178,68,MODERATE,86,GOOD,90,GOOD,100,VERY_GOOD,49,MODERATE,False,2025-08-05T00:31:22.0,298,,UPDATE_REALTIME_VARIABLES,28.0,52.0
114492112,2025-08-05,2025-08-05 07:41:18,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_POOR,FIND_TIME_TO_RELAX,39,POOR,733,80,GOOD,86,GOOD,97,GOOD,100,VERY_GOOD,49,MODERATE,True,2025-08-05T08:41:18.0,253,58.0,AFTER_WAKEUP_RESET,28.0,38.0
114492112,2025-08-05,2025-08-05 22:01:15,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_POOR,FIND_TIME_TO_RELAX,39,POOR,1,99,GOOD,86,GOOD,97,GOOD,100,VERY_GOOD,49,MODERATE,True,2025-08-05T23:01:15.0,253,58.0,AFTER_POST_EXERCISE_RESET,28.0,47.0
114492112,2025-08-06,2025-08-05 23:31:22,3606729259,MODERATE,MOD_RT_LOW_SS_UNKNOWN_SLEEP_HISTORY_NEG,RECOVERED_AND_READY,0,NONE,0,100,VERY_GOOD,94,GOOD,97,GOOD,100,VERY_GOOD,42,MODERATE,False,2025-08-06T00:31:22.0,253,,UPDATE_REALTIME_VARIABLES,28.0,63.0
114492112,2025-08-06,2025-08-06 06:45:18,3606729259,MODERATE,MOD_RT_MOD_OR_LOW_SS_GOOD_SLEEP_HISTORY_NEG,GOOD_SLEEP_LAST_NIGHT,82,GOOD,1,99,GOOD,94,GOOD,96,GOOD,100,VERY_GOOD,42,MODERATE,True,2025-08-06T07:45:18.0,208,86.0,AFTER_WAKEUP_RESET,29.0,74.0
114492112,2025-08-07,2025-08-06 23:31:22,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,96,GOOD,92,GOOD,65,MODERATE,False,2025-08-07T00:31:22.0,208,,UPDATE_REALTIME_VARIABLES,29.0,82.0
114492112,2025-08-07,2025-08-07 06:10:19,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,82,GOOD,1,99,GOOD,100,VERY_GOOD,100,GOOD,90,GOOD,65,MODERATE,True,2025-08-07T07:10:19.0,172,86.0,AFTER_WAKEUP_RESET,30.0,86.0
114492112,2025-08-07,2025-08-07 17:58:26,3606729259,MODERATE,MOD_RT_MOD_SS_GOOD_WORKOUT_COMPLETED,RECOVERY_IN_PROGRESS,82,GOOD,1164,69,MODERATE,86,GOOD,100,GOOD,90,GOOD,65,MODERATE,True,2025-08-07T18:58:26.0,256,86.0,AFTER_POST_EXERCISE_RESET,30.0,71.0
114492112,2025-08-07,2025-08-07 22:31:22,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_HIGHEST,RESTED_AND_READY,82,GOOD,894,76,GOOD,86,GOOD,100,GOOD,90,GOOD,65,MODERATE,True,2025-08-07T23:31:22.0,256,86.0,UPDATE_REALTIME_VARIABLES,30.0,75.0
114492112,2025-08-08,2025-08-07 23:31:22,3606729259,MODERATE,MOD_RT_LOW_SS_UNKNOWN,GOOD_SLEEP_HISTORY,0,NONE,834,78,GOOD,93,GOOD,100,GOOD,94,GOOD,82,GOOD,False,2025-08-08T00:31:22.0,256,,UPDATE_REALTIME_VARIABLES,30.0,72.0
114492112,2025-08-08,2025-08-08 02:31:22,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,654,82,GOOD,93,GOOD,100,GOOD,94,GOOD,82,GOOD,False,2025-08-08T03:31:22.0,256,,UPDATE_REALTIME_VARIABLES,30.0,75.0
114492112,2025-08-08,2025-08-08 06:02:01,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,67,MODERATE,443,88,GOOD,93,GOOD,100,GOOD,95,GOOD,82,GOOD,True,2025-08-08T07:02:01.0,212,78.0,AFTER_WAKEUP_RESET,30.0,76.0
114492112,2025-08-09,2025-08-09 07:31:43,3606729259,LOW,LOW_RT_MOD_OR_LOW_SS_POOR,FIND_TIME_TO_RELAX,36,POOR,102,97,GOOD,99,GOOD,100,GOOD,100,VERY_GOOD,71,GOOD,True,2025-08-09T08:31:43.0,179,53.0,AFTER_WAKEUP_RESET,28.0,42.0
114492112,2025-08-10,2025-08-09 23:31:22,3606729259,MODERATE,MOD_RT_LOW_SS_UNKNOWN_SLEEP_HISTORY_NEG,RECOVERED_AND_READY,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,100,GOOD,100,VERY_GOOD,42,MODERATE,False,2025-08-10T00:31:22.0,179,,UPDATE_REALTIME_VARIABLES,28.0,61.0
114492112,2025-08-10,2025-08-10 06:37:13,3606729259,MODERATE,MOD_RT_LOW_SS_MOD_SLEEP_HISTORY_NEG,GOOD_RECOVERY,67,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,100,VERY_GOOD,42,MODERATE,True,2025-08-10T07:37:13.0,146,78.0,AFTER_WAKEUP_RESET,29.0,69.0
114492112,2025-08-11,2025-08-10 23:31:22,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,100,GOOD,100,VERY_GOOD,54,MODERATE,False,2025-08-11T00:31:22.0,146,,UPDATE_REALTIME_VARIABLES,29.0,84.0
114492112,2025-08-11,2025-08-11 06:44:40,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE,WELL_RECOVERED,67,MODERATE,1,99,GOOD,100,VERY_GOOD,100,GOOD,97,GOOD,54,MODERATE,True,2025-08-11T07:44:40.0,113,78.0,AFTER_WAKEUP_RESET,30.0,83.0
114492112,2025-08-12,2025-08-12 05:43:05,3606729259,HIGH,HIGH_RT_HIGHEST_SS_AVAILABLE_ACWR_POS,EXCELLENT_RECOVERY,70,GOOD,1,99,GOOD,100,VERY_GOOD,100,GOOD,85,GOOD,67,MODERATE,True,2025-08-12T06:43:05.0,80,80.0,AFTER_WAKEUP_RESET,31.0,91.0
114492112,2025-08-13,2025-08-13 07:00:28,3606729259,PRIME,PRIME_RT_HIGHEST_SS_AVAILABLE_ACWR_POS,READY_FOR_ACTION,84,GOOD,1,99,GOOD,100,VERY_GOOD,100,GOOD,88,GOOD,69,MODERATE,True,2025-08-13T08:00:28.0,46,87.0,AFTER_WAKEUP_RESET,31.0,99.0
114492112,2025-08-14,2025-08-13 23:31:22,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN_ACWR_POS,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,100,GOOD,90,GOOD,79,GOOD,False,2025-08-14T00:31:22.0,46,,UPDATE_REALTIME_VARIABLES,31.0,94.0
114492112,2025-08-14,2025-08-14 07:20:29,3606729259,PRIME,PRIME_RT_HIGHEST_SS_AVAILABLE_ACWR_POS,READY_FOR_ACTION,70,GOOD,1,99,GOOD,100,VERY_GOOD,99,GOOD,87,GOOD,79,GOOD,True,2025-08-14T08:20:29.0,25,80.0,AFTER_WAKEUP_RESET,32.0,95.0
114492112,2025-08-15,2025-08-14 23:31:22,3606729259,HIGH,HIGH_RT_AVAILABLE_SS_UNKNOWN_ACWR_POS,WELL_RECOVERED,0,NONE,0,100,VERY_GOOD,100,VERY_GOOD,99,GOOD,84,GOOD,74,GOOD,False,2025-08-15T00:31:22.0,25,,UPDATE_REALTIME_VARIABLES,32.0,94.0
114492112,2025-08-15,2025-08-15 05:52:49,3606729259,PRIME,PRIME_RT_HIGHEST_SS_AVAILABLE_ACWR_POS,READY_FOR_ACTION,76,GOOD,1,99,GOOD,100,VERY_GOOD,99,GOOD,87,GOOD,74,GOOD,True,2025-08-15T06:52:49.0,17,83.0,AFTER_WAKEUP_RESET,32.0,97.0
