userProfilePK,calendarDate,persistedTimestampGMT,timestampLocal,hydrationSource,valueInML,activityId,capped,estimatedSweatLossInML,duration,uuid_uuid,measuredSweatLossInML
114492112,2024-02-10,2024-02-11 16:43:42.441,2024-02-10T12:22:25.0,GARMIN_ACTIVITY,0.0,13917630016.0,False,55.0,552.4509887695312,0df6b0e9-f8b6-4370-be4a-ffe5818ee28e,
114492112,2024-02-11,2024-02-11 16:43:51.669,2024-02-11T14:57:14.0,GARMIN_ACTIVITY,0.0,13917632405.0,False,207.0,2070.5849609375,683c4dbf-8347-4f51-897c-d625fe52c7e3,
114492112,2024-02-11,2024-02-11 16:44:00.400,2024-02-11T15:31:57.0,GARMIN_ACTIVITY,0.0,13917634664.0,False,146.0,1468.2900390625,5a681623-6682-4b9f-9a61-4199b15272d3,
114492112,2024-02-13,2024-02-18 15:51:15.700,2024-02-13T17:20:57.0,GARMIN_ACTIVITY,0.0,14022332067.0,False,653.0,6539.0771484375,12a1647e-6f9c-4113-8ae5-309bc26d0cd7,
114492112,2024-02-15,2024-02-18 15:51:17.981,2024-02-15T17:45:34.0,GARMIN_ACTIVITY,0.0,14022332698.0,False,12.0,127.93699645996094,ad4544ff-aaa0-4abd-9b0b-641bc5f1db22,
114492112,2024-02-15,2024-02-18 15:51:29.415,2024-02-15T17:47:57.0,GARMIN_ACTIVITY,0.0,14022336057.0,False,378.0,3788.81396484375,4ee2473f-50ec-4634-b7ed-53f9696093ef,
114492112,2024-02-18,2024-02-18 15:51:39.904,2024-02-18T09:35:20.0,GARMIN_ACTIVITY,0.0,14022339124.0,False,318.0,3188.344970703125,a3d2d65b-2261-47a5-8b61-cd67a3e6e2ab,
114492112,2024-02-19,2024-02-19 18:23:39.896,2024-02-19T17:17:19.0,GARMIN_ACTIVITY,0.0,14038076256.0,False,393.0,3938.339111328125,a9579dcc-6474-4684-b353-2c0a3100ec86,
114492112,2024-02-21,2024-02-25 22:29:32.771,2024-02-21T17:24:42.0,GARMIN_ACTIVITY,0.0,14133187861.0,False,345.0,3458.48291015625,ecc25edd-3071-41f0-818a-1266d48b7c84,
114492112,2024-02-24,2024-02-25 22:29:46.523,2024-02-24T10:09:10.0,GARMIN_ACTIVITY,0.0,14133189702.0,False,260.0,2589.64501953125,5cb22116-71b5-4ec1-abe3-e6b69277f043,
114492112,2024-02-24,2024-02-25 22:29:56.657,2024-02-24T12:30:02.0,GARMIN_ACTIVITY,0.0,14133191099.0,False,386.0,3866.93310546875,6f64d71f-c9d2-4712-8a76-17a2b744e882,
114492112,2024-02-26,2024-02-27 19:36:01.602,2024-02-26T17:22:48.0,GARMIN_ACTIVITY,0.0,14161245106.0,False,394.0,3945.583984375,cbd61c45-dc16-4b6d-8d68-7e65091d2cbb,
114492112,2024-02-26,2024-02-27 19:36:05.374,2024-02-26T18:28:49.0,GARMIN_ACTIVITY,0.0,14161246266.0,False,25.0,258.30999755859375,dc193601-3c45-4979-976a-a387b3874019,
114492112,2024-02-27,2024-02-27 19:37:27.849,2024-02-27T17:09:54.0,GARMIN_ACTIVITY,0.0,14161269668.0,False,580.0,5798.85791015625,f3d68d0b-cfb1-4c04-b4ad-13ef1a82fbce,
114492112,2024-02-27,2024-02-27 19:46:26.653,2024-02-27T18:49:07.0,GARMIN_ACTIVITY,0.0,14161420239.0,False,272.0,2726.0830078125,c8e85375-20d7-4f62-af87-f3d0853ca04a,
114492112,2024-02-27,2024-02-27 19:51:57.993,2024-02-27T19:50:23.0,GARMIN_ACTIVITY,0.0,14161510244.0,False,8.0,85.80699920654297,34305d0f-4b39-4cb2-b9bc-49915d098ec4,
114492112,2024-03-01,2024-03-16 14:44:39.162,2024-03-01T17:15:27.0,GARMIN_ACTIVITY,0.0,14436050115.0,False,386.0,3864.68310546875,acfc52e3-50ea-42f8-be96-d507d7eabaa7,
114492112,2024-03-03,2024-03-16 14:44:46.972,2024-03-03T09:35:25.0,GARMIN_ACTIVITY,0.0,14436052461.0,False,94.0,943.72802734375,a2c4bd43-47f4-48e6-ad2d-735edab01e31,
114492112,2024-03-03,2024-03-16 14:44:49.459,2024-03-03T09:51:49.0,GARMIN_ACTIVITY,0.0,14436053152.0,False,11.0,113.65299987792969,8ff48f57-8e2c-4c67-a6d5-2eaa5ac95a94,
114492112,2024-03-05,2024-03-16 14:45:00.451,2024-03-05T17:22:57.0,GARMIN_ACTIVITY,0.0,14436056383.0,False,351.0,3516.7041015625,19ebf09e-dba7-4f06-8f87-97578a46eec5,
114492112,2024-03-11,2024-03-16 14:45:12.488,2024-03-11T17:18:53.0,GARMIN_ACTIVITY,0.0,14436059991.0,False,388.0,3890.069091796875,ee47fca5-6ed9-45f6-b7c9-278e53222e14,
114492112,2024-03-13,2024-03-16 14:45:36.554,2024-03-13T17:14:53.0,GARMIN_ACTIVITY,0.0,14436067234.0,False,491.0,4918.56494140625,1ca51b69-c974-458e-b433-9fce7347cec0,
114492112,2024-03-13,2024-03-16 14:48:12.940,2024-03-13T18:37:12.0,GARMIN_ACTIVITY,0.0,14436114842.0,False,84.0,843.0330200195312,4a4013fe-3b64-469e-90c0-926b6753739c,
114492112,2024-03-16,2024-03-16 14:48:20.603,2024-03-16T12:16:17.0,GARMIN_ACTIVITY,0.0,14436117509.0,False,302.0,3024.27392578125,97d85558-7903-4567-a949-94a06fdd04d1,
114492112,2024-03-16,2024-03-16 14:48:33.470,2024-03-16T13:56:38.0,GARMIN_ACTIVITY,0.0,14436121550.0,False,267.0,2668.333984375,12c0d31d-7396-42f3-a55b-59412f2c74c8,
114492112,2024-03-18,2024-03-21 12:28:04.824,2024-03-18T17:29:26.0,GARMIN_ACTIVITY,0.0,14513807131.0,False,146.0,1461.593017578125,f401dbc8-a702-4484-9fdf-4cc5dce5a58f,
114492112,2024-03-18,2024-03-21 12:28:05.895,2024-03-18T18:00:15.0,GARMIN_ACTIVITY,0.0,14513807411.0,False,3.0,34.983001708984375,6f97b86e-ba00-4bac-a8a5-0a207dfa2a7f,
114492112,2024-03-20,2024-03-21 12:28:11.522,2024-03-20T17:20:51.0,GARMIN_ACTIVITY,0.0,14513808898.0,False,51.0,509.6499938964844,5ea86790-3ee8-40af-be71-6b1bd9e7c62f,
114492112,2024-03-20,2024-03-21 12:28:17.719,2024-03-20T17:44:11.0,GARMIN_ACTIVITY,0.0,14513810462.0,False,161.0,1619.18505859375,1480f56b-e7d9-40f4-8d5b-eebc707ea755,
114492112,2024-03-21,2024-03-21 18:26:09.121,2024-03-21T17:18:13.0,GARMIN_ACTIVITY,0.0,14518947709.0,False,311.0,3118.18701171875,56593bce-14a7-4a0b-ae6e-24ee08a3eedc,
114492112,2024-03-22,2024-03-22 22:31:14.734,2024-03-22T19:27:44.0,GARMIN_ACTIVITY,0.0,14536285710.0,False,373.0,3730.8369140625,fb72eba6-d742-4aa5-8471-035c1660bf26,
114492112,2024-03-24,2024-03-25 20:06:43.401,2024-03-24T09:23:34.0,GARMIN_ACTIVITY,0.0,14580433975.0,False,26.0,264.17498779296875,962f7d55-fcc0-45c7-b3f7-ff159881c491,
114492112,2024-03-24,2024-03-25 20:06:47.418,2024-03-24T10:22:54.0,GARMIN_ACTIVITY,0.0,14580434927.0,False,25.0,255.05499267578125,c3ab168c-a009-4ec3-b06f-29029f9a08dd,
114492112,2024-03-24,2024-03-25 20:06:57.797,2024-03-24T10:32:47.0,GARMIN_ACTIVITY,0.0,14580437387.0,False,131.0,1309.5250244140625,69818e64-0169-4afc-99d6-6be748f8e929,
114492112,2024-03-24,2024-03-25 20:07:00.766,2024-03-24T10:55:40.0,GARMIN_ACTIVITY,0.0,14580438102.0,False,11.0,117.66799926757812,a93a12c8-97cb-4661-8c33-3f240e233648,
114492112,2024-03-24,2024-03-25 20:07:07.115,2024-03-24T10:59:56.0,GARMIN_ACTIVITY,0.0,14580439561.0,False,13.0,130.0489959716797,311fda08-a8d0-4653-887c-277201f9e287,
114492112,2024-03-25,2024-03-25 20:07:20.619,2024-03-25T17:26:00.0,GARMIN_ACTIVITY,0.0,14580442735.0,False,480.0,4802.6708984375,eadfe463-f5a2-4412-9713-b725e0458d6c,
114492112,2024-03-27,2024-03-31 15:07:07.410,2024-03-27T19:03:56.0,GARMIN_ACTIVITY,0.0,14669639019.0,False,321.0,3216.862060546875,ea7e273e-57b2-4980-9d11-eaff9c695564,
114492112,2024-03-28,2024-03-31 15:07:15.673,2024-03-28T17:35:16.0,GARMIN_ACTIVITY,0.0,14669641523.0,False,347.0,3478.010986328125,b572dc68-ddc7-4844-a482-2981e2c16114,
114492112,2024-03-31,2024-03-31 15:08:28.463,2024-03-31T10:27:42.0,GARMIN_ACTIVITY,0.0,14669662392.0,False,1061.0,10614.3720703125,0d3b685f-3608-4840-85aa-59bd37010199,
114492112,2024-04-07,2024-04-07 07:54:32.999,2024-04-07T08:45:06.0,GARMIN_ACTIVITY,0.0,14773124234.0,False,79.0,540.0,7c1baa80-e4cb-4b0b-b9ef-1afd5aa3125b,
114492112,2024-04-07,2024-04-07 08:07:16.442,2024-04-07T08:57:18.0,GARMIN_ACTIVITY,0.0,14773305399.0,False,84.0,579.1279907226562,2e795969-3d0c-45cb-8662-c8e101576eea,
114492112,2024-04-07,2024-04-07 09:03:05.952,2024-04-07T09:13:59.0,GARMIN_ACTIVITY,0.0,14774266835.0,False,292.0,2924.839111328125,6ff06fec-150f-438b-a288-8cbc264c73a8,
114492112,2024-04-07,2024-04-07 09:12:04.951,2024-04-07T10:08:00.0,GARMIN_ACTIVITY,0.0,14774450989.0,False,23.0,234.43800354003906,5ed42ed7-2637-4293-9cb8-ab0db839f78d,
114492112,2024-04-08,2024-04-10 09:18:24.447,2024-04-08T18:52:41.0,GARMIN_ACTIVITY,0.0,14825329033.0,False,265.0,2657.297119140625,7526da4a-570a-42f4-971c-19cf79ac6d6b,
114492112,2024-04-10,2024-04-10 18:10:07.814,2024-04-10T18:09:35.0,GARMIN_ACTIVITY,0.0,14833613398.0,False,345.0,3451.593994140625,97e87ecf-cd33-4782-a382-3f6b0c28a514,
114492112,2024-04-11,2024-04-11 17:27:46.288,2024-04-11T17:28:40.0,GARMIN_ACTIVITY,0.0,14849216606.0,False,445.0,2516.4140625,e9a65784-aa00-4af0-b5f6-e56d83c17509,
114492112,2024-04-13,2024-04-13 10:56:33.246,2024-04-13T08:15:05.0,GARMIN_ACTIVITY,0.0,14875644968.0,False,225.0,2251.98291015625,c3119eee-06e3-4613-a480-5faae60bf1e7,
114492112,2024-04-14,2024-04-14 10:10:38.353,2024-04-14T10:42:22.0,GARMIN_ACTIVITY,0.0,14892523648.0,False,219.0,1586.760986328125,1ff03f4b-048f-4f28-92cb-93ef3b7f071c,
114492112,2024-04-14,2024-04-14 10:57:12.544,2024-04-14T11:16:47.0,GARMIN_ACTIVITY,0.0,14893657780.0,False,239.0,2393.950927734375,cca1a837-0da9-4c28-8d97-60f0606febc1,
114492112,2024-04-14,2024-04-14 11:56:31.771,2024-04-14T12:32:11.0,GARMIN_ACTIVITY,0.0,14894914291.0,False,158.0,1167.9520263671875,a751d9b1-c003-41ba-b817-85c58c6753ca,
114492112,2024-04-15,2024-04-15 19:38:58.906,2024-04-15T19:37:42.0,GARMIN_ACTIVITY,0.0,14917754230.0,False,363.0,3639.741943359375,f458fe87-4872-4251-b95f-d30942d2af79,
114492112,2024-04-16,2024-04-17 15:17:07.222,2024-04-16T18:09:25.0,GARMIN_ACTIVITY,0.0,14945954475.0,False,211.0,2114.779052734375,761e90bd-6a9e-4142-a359-62a270828b48,
114492112,2024-04-21,2024-04-21 10:17:44.637,2024-04-21T10:06:41.0,GARMIN_ACTIVITY,0.0,15003924769.0,False,310.0,2612.116943359375,64b87394-9832-4745-8e4e-2d52a19a3ff6,
114492112,2024-04-21,2024-04-21 11:05:22.659,2024-04-21T11:20:24.0,GARMIN_ACTIVITY,0.0,15004950098.0,False,176.0,1452.20703125,2e00c665-5b32-4359-a6c2-ebe653074c4f,
114492112,2024-04-21,2024-04-21 11:28:14.458,2024-04-21T12:07:47.0,GARMIN_ACTIVITY,0.0,15005398128.0,False,126.0,1007.2559814453125,d9226f31-47e8-4164-9b5c-c9eef1c9eaf0,
114492112,2024-04-22,2024-04-22 20:31:04.783,2024-04-22T18:46:03.0,GARMIN_ACTIVITY,0.0,15028296299.0,False,336.0,3369.8369140625,507e2f35-e32c-44e5-b46e-2aa1004ad76c,
114492112,2024-04-25,2024-04-26 11:36:00.860,2024-04-25T20:44:39.0,GARMIN_ACTIVITY,0.0,15084267998.0,False,316.0,3167.876953125,c37de298-1657-44d5-a772-76a0a6d1cb65,
114492112,2024-04-26,2024-04-26 19:48:08.118,2024-04-26T19:39:08.0,GARMIN_ACTIVITY,0.0,15091007380.0,False,167.0,1675.155029296875,90abf95e-8143-4873-845a-94764177c5de,
114492112,2024-04-27,2024-04-27 12:29:04.749,2024-04-27T11:53:19.0,GARMIN_ACTIVITY,0.0,15100728649.0,False,330.0,3301.052978515625,7f3f3e47-347b-4c33-a3f8-d17e82d958c0,
114492112,2024-04-28,2024-04-28 11:05:41.464,2024-04-28T10:34:17.0,GARMIN_ACTIVITY,0.0,15116304701.0,False,286.0,2863.2900390625,f18b5c0d-0d1a-434c-bcda-4a34dedd0205,
114492112,2024-04-30,2024-05-05 10:48:27.200,2024-04-30T17:43:12.0,GARMIN_ACTIVITY,0.0,15234630982.0,False,177.0,1779.22705078125,dd3cd24f-b79c-48c8-9525-130078aa3c99,
114492112,2024-04-30,2024-05-05 10:48:33.581,2024-04-30T18:33:32.0,GARMIN_ACTIVITY,0.0,15234633384.0,False,55.0,553.1240234375,cdc42658-7759-459a-a3dc-b45212b5a981,
114492112,2024-05-05,2024-05-05 10:48:38.668,2024-05-05T09:30:59.0,GARMIN_ACTIVITY,0.0,15234635345.0,False,132.0,1322.4219970703125,745aac30-f480-44b4-8918-f96e784d517b,
114492112,2024-05-05,2024-05-05 10:49:00.153,2024-05-05T10:39:29.0,GARMIN_ACTIVITY,0.0,15234643017.0,False,246.0,2468.43408203125,82bd1485-7e77-43c6-8205-76508447da7d,
114492112,2024-05-06,2024-05-06 06:53:57.199,2024-05-06T09:22:35.0,GARMIN_ACTIVITY,0.0,15248235309.0,False,160.0,1607.760986328125,e33f930d-3cf0-4b13-83e2-bffb1e62b618,
114492112,2024-05-08,2024-05-10 09:26:27.555,2024-05-08T17:24:57.0,GARMIN_ACTIVITY,0.0,15317569896.0,False,287.0,2877.305908203125,2b50d544-5a13-4a31-8a0d-8e8b0882a94f,
114492112,2024-05-09,2024-05-10 09:26:36.790,2024-05-09T18:16:22.0,GARMIN_ACTIVITY,0.0,15317571724.0,False,321.0,3211.5380859375,4deafdfe-fe98-4eeb-ad06-ffaf2a12754e,
114492112,2024-05-11,2024-05-12 12:48:42.765,2024-05-11T09:46:55.0,GARMIN_ACTIVITY,0.0,15355607977.0,False,196.0,1961.219970703125,c2b03de8-53ff-4523-954e-8de4bd0ceab9,
114492112,2024-05-11,2024-05-12 12:49:13.843,2024-05-11T10:41:16.0,GARMIN_ACTIVITY,0.0,15355616858.0,False,190.0,1902.8890380859375,69afeffd-3f94-45b2-a379-ee573d4750ec,
114492112,2024-05-13,2024-05-14 11:18:24.594,2024-05-13T17:36:30.0,GARMIN_ACTIVITY,0.0,15386533907.0,False,365.0,3658.925048828125,e846cfb6-9acf-49d2-a170-e8b2b4cbacdc,
114492112,2024-05-14,2024-05-18 10:01:51.340,2024-05-14T17:31:58.0,GARMIN_ACTIVITY,0.0,15451111912.0,False,279.0,2795.3291015625,0654ffe9-fe90-4f42-9b4c-2596ca21dd8b,
114492112,2024-05-15,2024-05-18 10:02:17.784,2024-05-15T17:11:12.0,GARMIN_ACTIVITY,0.0,15451120043.0,False,215.0,2156.31201171875,10fb34de-ee9c-45dc-a8b5-9ee0421de944,
114492112,2024-05-16,2024-05-18 10:02:18.617,2024-05-16T17:43:56.0,GARMIN_ACTIVITY,0.0,15451120286.0,False,27.0,279.7120056152344,8b2e0481-3f76-4457-949d-2f378b7750dc,
114492112,2024-05-16,2024-05-18 10:02:23.114,2024-05-16T17:50:07.0,GARMIN_ACTIVITY,0.0,15451121629.0,False,148.0,1485.6700439453125,2629cefd-cca0-4f50-b75b-01cb2a392c2a,
114492112,2024-05-21,2024-05-22 07:24:43.803,2024-05-21T18:13:31.0,GARMIN_ACTIVITY,0.0,15518320782.0,False,196.0,1963.6689453125,aceff5e3-2001-46a2-a2aa-a12234a60996,
114492112,2024-05-21,2024-05-22 07:24:49.210,2024-05-21T18:47:56.0,GARMIN_ACTIVITY,0.0,15518321636.0,False,206.0,2068.2919921875,970788a0-a250-4059-b904-a3d9be8ba7c7,
114492112,2024-05-22,2024-05-24 21:01:17.236,2024-05-22T18:57:07.0,GARMIN_ACTIVITY,0.0,15561563512.0,False,326.0,3261.014892578125,b7e0634e-441c-417c-a12f-1e5594e5e33c,
114492112,2024-05-22,2024-05-24 21:01:31.770,2024-05-22T19:58:15.0,GARMIN_ACTIVITY,0.0,15561565371.0,False,245.0,2457.239013671875,11b9ec7c-aebd-4406-9194-0a993c81d316,
114492112,2024-05-24,2024-05-24 21:01:45.496,2024-05-24T17:57:54.0,GARMIN_ACTIVITY,0.0,15561567263.0,False,87.0,878.5170288085938,d06c6e03-7acb-4015-ab6e-b65f2ca7f006,
114492112,2024-05-24,2024-05-24 21:01:59.410,2024-05-24T18:45:57.0,GARMIN_ACTIVITY,0.0,15561569239.0,False,335.0,3352.93603515625,de9453bf-f6f2-4b87-99cb-c39708ae8326,
114492112,2024-05-24,2024-05-24 21:02:09.158,2024-05-24T19:43:46.0,GARMIN_ACTIVITY,0.0,15561570580.0,False,192.0,1928.7320556640625,0f9ae7c7-c1d4-4226-8761-a0a387dc68be,
114492112,2024-05-25,2024-05-25 17:41:43.429,2024-05-25T10:09:35.0,GARMIN_ACTIVITY,0.0,15576432819.0,False,2665.0,26649.9140625,1c35fc5d-16b9-4cbb-b8ab-78c153e58436,
114492112,2024-05-28,2024-06-05 20:09:02.170,2024-05-28T18:37:27.0,GARMIN_ACTIVITY,0.0,15762892133.0,False,236.0,2363.402099609375,f2bbb32c-1094-4077-8c48-a74e4ba45fda,
114492112,2024-05-29,2024-06-05 20:09:09.416,2024-05-29T17:11:28.0,GARMIN_ACTIVITY,0.0,15762893672.0,False,52.0,523.166015625,3da66371-7ed5-4018-bc50-d1822b1142c1,
114492112,2024-05-29,2024-06-05 20:09:16.485,2024-05-29T17:40:51.0,GARMIN_ACTIVITY,0.0,15762895169.0,False,220.0,2202.4169921875,57d75c29-ad98-474d-a032-f404fb5a51c5,
114492112,2024-06-01,2024-06-05 20:09:24.260,2024-06-01T08:12:26.0,GARMIN_ACTIVITY,0.0,15762896610.0,False,51.0,516.1640014648438,aea77d08-91be-4130-a69a-8856cb6d0949,
114492112,2024-06-01,2024-06-05 20:09:35.364,2024-06-01T08:36:59.0,GARMIN_ACTIVITY,0.0,15762899006.0,False,335.0,3353.6201171875,0db0301e-cc1a-4f7c-84d9-d914332f267d,
114492112,2024-06-05,2024-06-05 20:11:22.504,2024-06-05T17:27:43.0,GARMIN_ACTIVITY,0.0,15762921053.0,False,862.0,8631.6259765625,eb3bae15-de11-4a59-891e-0c81baa0bdc4,
114492112,2024-06-06,2024-06-12 08:21:02.322,2024-06-06T19:04:09.0,GARMIN_ACTIVITY,0.0,15869647064.0,False,240.0,2403.9169921875,b7f85c93-b416-4a7e-ab8d-1c849edb051b,
114492112,2024-06-08,2024-06-12 08:21:11.360,2024-06-08T17:56:28.0,GARMIN_ACTIVITY,0.0,15869648653.0,False,64.0,643.2999877929688,b3901b0c-713e-4e89-bc76-f055e871b141,
114492112,2024-06-09,2024-06-12 08:21:16.498,2024-06-09T12:42:57.0,GARMIN_ACTIVITY,0.0,15869649538.0,False,228.0,2287.09912109375,adad4bbe-bdf3-4ff7-bc31-d0fa7da74935,
114492112,2024-06-09,2024-06-12 08:21:22.748,2024-06-09T13:25:02.0,GARMIN_ACTIVITY,0.0,15869650555.0,False,169.0,1694.5660400390625,0cb6ccfa-a187-49bc-ba4f-8c0822df46de,
114492112,2024-06-10,2024-06-12 08:21:33.644,2024-06-10T18:11:57.0,GARMIN_ACTIVITY,0.0,15869652242.0,False,268.0,2684.3330078125,c0929aa0-06c2-4de2-8afc-1e25d9482f8e,
114492112,2024-06-11,2024-06-12 08:21:41.361,2024-06-11T18:19:56.0,GARMIN_ACTIVITY,0.0,15869653465.0,False,305.0,3051.885986328125,286477c8-c0b8-44e0-9488-9a4902e0812d,
114492112,2024-06-11,2024-06-12 08:21:44.845,2024-06-11T19:12:51.0,GARMIN_ACTIVITY,0.0,15869654056.0,False,61.0,611.3790283203125,5ca5cdc8-09b0-4efe-87fd-73d42509f06c,
114492112,2024-06-14,2024-06-19 18:07:29.320,2024-06-14T19:20:33.0,GARMIN_ACTIVITY,0.0,15995488451.0,False,210.0,2107.47705078125,ebda8762-bf49-4e1e-a2a5-fb273e54a1ac,
114492112,2024-06-14,2024-06-19 18:07:40.939,2024-06-14T19:58:36.0,GARMIN_ACTIVITY,0.0,15995492582.0,False,206.0,2065.64599609375,7d8b643e-9067-4d7f-b4db-09b05443f5cf,
114492112,2024-06-17,2024-06-19 18:08:20.330,2024-06-17T18:24:33.0,GARMIN_ACTIVITY,0.0,15995505904.0,False,335.0,3359.22607421875,739cab29-9ee5-440b-9bb9-d21d7ce5db40,
114492112,2024-06-19,2024-06-19 18:35:20.871,2024-06-19T19:06:30.0,GARMIN_ACTIVITY,0.0,15996038984.0,False,168.0,1687.8199462890625,641eccf4-2631-43d6-a6b2-4b9eae1d17d5,
114492112,2024-06-19,2024-06-19 18:55:37.962,2024-06-19T19:36:09.0,GARMIN_ACTIVITY,0.0,15996426969.0,False,115.0,1151.594970703125,99f36bd5-0f62-4407-88af-4508d158871b,
114492112,2024-06-20,2024-06-24 18:26:51.664,2024-06-20T19:29:37.0,GARMIN_ACTIVITY,0.0,16077523428.0,False,238.0,2384.283935546875,4d599db7-bd4c-4c9a-b72c-58b0134be7f2,
114492112,2024-06-22,2024-06-24 18:26:56.591,2024-06-22T15:56:15.0,GARMIN_ACTIVITY,0.0,16077524986.0,False,49.0,491.9939880371094,4d82869c-8a87-451c-b606-a50696e7f821,
114492112,2024-06-22,2024-06-24 18:27:02.371,2024-06-22T16:04:48.0,GARMIN_ACTIVITY,0.0,16077526852.0,False,51.0,519.1920166015625,195461a2-90e1-4659-92b2-2deb4bb66860,
114492112,2024-06-23,2024-06-24 18:27:21.937,2024-06-23T15:12:20.0,GARMIN_ACTIVITY,0.0,16077533266.0,False,354.0,3544.8759765625,60ab9b0e-4c0f-4998-9f0c-4f09f97695bf,
114492112,2024-06-23,2024-06-24 18:27:28.907,2024-06-23T16:13:05.0,GARMIN_ACTIVITY,0.0,16077535537.0,False,74.0,745.2650146484375,3ec33fbc-4fec-4e9a-bd5e-6c9e83c0a7d4,
114492112,2024-06-24,2024-06-24 18:42:18.742,2024-06-24T18:44:26.0,GARMIN_ACTIVITY,0.0,16077840962.0,False,344.0,3441.804931640625,d0218780-7d9e-490a-9ea0-dd3c9fc1ffdf,
114492112,2024-06-24,2024-06-24 18:48:29.265,2024-06-24T19:44:22.0,GARMIN_ACTIVITY,0.0,16077963897.0,False,4.0,42.80099868774414,01b1e469-9323-4636-89b6-5ee299f75a94,
114492112,2024-06-24,2024-06-24 20:29:13.340,2024-06-24T21:29:13.2,GARMIN_GCM,236.588,,False,,,0decfc57-02c3-4dee-a54e-0c4845a45457,
114492112,2024-06-24,2024-06-24 20:29:14.204,2024-06-24T21:29:14.1,GARMIN_GCM,236.588,,False,,,35a4b114-d7fc-492d-a3b8-8095e5b7822f,
114492112,2024-06-24,2024-06-24 20:29:14.976,2024-06-24T21:29:14.8,GARMIN_GCM,236.588,,False,,,645f5fa3-ba08-4613-bfe8-3cf18d4c5de1,
114492112,2024-06-24,2024-06-24 20:29:15.690,2024-06-24T21:29:15.5,GARMIN_GCM,236.588,,False,,,71cb4cdb-db0f-424b-b2a4-07cdde664a7b,
114492112,2024-06-24,2024-06-24 20:29:16.998,2024-06-24T21:29:16.8,GARMIN_GCM,236.588,,False,,,418ab51c-fc9b-4864-be7a-81c7f09c8bc7,
114492112,2024-06-24,2024-06-24 20:29:17.682,2024-06-24T21:29:17.5,GARMIN_GCM,236.588,,False,,,25d647fa-ef75-4a38-89c8-e5e969a75a9e,
114492112,2024-06-24,2024-06-24 20:29:18.310,2024-06-24T21:29:18.2,GARMIN_GCM,236.588,,False,,,2167437e-73c1-4c52-ab71-e548d7c8d965,
114492112,2024-06-24,2024-06-24 20:29:18.992,2024-06-24T21:29:18.8,GARMIN_GCM,236.588,,False,,,2c45f2b1-cb14-4d3a-ae13-4b9f28687315,
114492112,2024-06-24,2024-06-24 20:29:19.856,2024-06-24T21:29:19.7,GARMIN_GCM,236.588,,False,,,c365d830-8b8e-4185-8dd5-3c27257a745f,
114492112,2024-06-24,2024-06-24 20:29:20.994,2024-06-24T21:29:20.8,GARMIN_GCM,236.588,,False,,,1505da50-ab7d-452c-8354-0ad12091d57e,
114492112,2024-06-24,2024-06-24 20:29:21.866,2024-06-24T21:29:21.7,GARMIN_GCM,236.588,,False,,,5676d343-54fe-4436-8d88-70d3a8b0ea0d,
114492112,2024-06-25,2024-07-14 08:43:12.893,2024-06-25T19:51:22.0,GARMIN_ACTIVITY,0.0,16401131057.0,False,277.0,2775.64306640625,86c1ae52-25a3-4c7b-a4a9-01dbc28b7414,
114492112,2024-07-31,2024-07-31 17:04:58.343,2024-07-31T17:45:52.0,GARMIN_ACTIVITY,0.0,16640168037.0,False,112.0,1129.3590087890625,f6b6727f-4cd0-41e6-ad9f-9a522b4f3f56,
114492112,2024-07-31,2024-07-31 18:24:21.718,2024-07-31T18:08:48.0,GARMIN_ACTIVITY,0.0,16640915092.0,False,451.0,4514.3310546875,adab17a2-869e-4770-abc7-a624609f7e06,
114492112,2024-08-01,2024-08-04 08:13:32.775,2024-08-01T18:43:15.0,GARMIN_ACTIVITY,0.0,16669665505.0,False,36.0,364.59100341796875,10a545dc-e7b9-4d18-8cc3-b07f5db6af5a,
114492112,2024-08-01,2024-08-04 08:13:42.127,2024-08-01T18:50:40.0,GARMIN_ACTIVITY,0.0,16669666706.0,False,341.0,3419.010986328125,c1753ac6-5021-4ddc-9f84-0a8e7fc51997,
114492112,2024-08-03,2024-08-04 08:13:53.385,2024-08-03T12:11:27.0,GARMIN_ACTIVITY,0.0,16669668172.0,False,434.0,4340.6171875,cfc540a7-de7c-4ef6-b011-14fa7a073116,
114492112,2024-08-04,2024-08-04 08:52:54.588,2024-08-04T09:07:43.0,GARMIN_ACTIVITY,0.0,16669991531.0,False,269.0,2695.5048828125,e47a4967-2843-447d-abaf-f6ee1a13fc47,
114492112,2024-08-04,2024-08-04 09:28:02.791,2024-08-04T09:55:35.0,GARMIN_ACTIVITY,0.0,16670324866.0,False,191.0,1919.31103515625,99d4f3a8-aa95-4a42-9d08-92ac56cb2f68,
114492112,2024-08-05,2024-08-07 18:20:40.955,2024-08-05T18:30:38.0,GARMIN_ACTIVITY,0.0,16701978371.0,False,268.0,2690.1220703125,3d7cd798-2405-4205-85b2-067f32855373,
114492112,2024-08-07,2024-08-07 18:20:56.625,2024-08-07T17:37:24.0,GARMIN_ACTIVITY,0.0,16701980895.0,False,320.0,3201.416015625,30f94363-c30e-40e8-ac1b-8f9f978fdf7b,
114492112,2024-08-07,2024-08-07 18:39:16.227,2024-08-07T18:35:32.0,GARMIN_ACTIVITY,0.0,16702161551.0,False,434.0,3800.87109375,68c98472-2506-48eb-ae80-4340e19cf693,
